timestamp,temp_mean,heating_degree,cooling_degree
2017-01-22,-2.7714285714285714,20.771428571428572,0.0
2017-01-29,-1.5,19.5,0.0
2017-02-05,0.18571428571428575,17.814285714285713,0.0
2017-02-12,-2.685714285714286,20.685714285714287,0.0
2017-02-19,1.1999999999999997,16.8,0.0
2017-02-26,5.771428571428571,12.228571428571428,0.0
2017-03-05,6.585714285714286,11.414285714285715,0.0
2017-03-12,4.571428571428571,13.428571428571429,0.0
2017-03-19,5.971428571428571,12.028571428571428,0.0
2017-03-26,6.985714285714286,11.014285714285714,0.0
2017-04-02,11.514285714285714,6.485714285714286,0.0
2017-04-09,9.342857142857143,8.657142857142857,0.0
2017-04-16,8.214285714285714,9.785714285714286,0.0
2017-04-23,5.1571428571428575,12.842857142857143,0.0
2017-04-30,6.928571428571429,11.071428571428571,0.0
2017-05-07,10.6,7.4,0.0
2017-05-14,10.514285714285714,7.485714285714286,0.0
2017-05-21,16.857142857142858,1.9142857142857144,0.7714285714285712
2017-05-28,16.82857142857143,1.9285714285714286,0.7571428571428572
2017-06-04,18.52857142857143,0.8142857142857137,1.3428571428571427
2017-06-11,17.842857142857145,0.9857142857142855,0.8285714285714286
2017-06-18,17.8,0.8000000000000002,0.5999999999999999
2017-06-25,20.0,0.02857142857142847,2.028571428571429
2017-07-02,16.95714285714286,1.2999999999999996,0.25714285714285723
2017-07-09,17.657142857142855,0.9714285714285713,0.6285714285714283
2017-07-16,17.014285714285712,1.2428571428571427,0.25714285714285723
2017-07-23,19.957142857142856,0.07142857142857142,2.0285714285714285
2017-07-30,18.52857142857143,0.5571428571428569,1.0857142857142859
2017-08-06,20.657142857142855,0.15714285714285733,2.814285714285714
2017-08-13,18.485714285714288,0.5428571428571427,1.0285714285714285
2017-08-20,18.97142857142857,0.4142857142857141,1.3857142857142857
2017-08-27,16.728571428571428,1.385714285714286,0.11428571428571388
2017-09-03,17.7,1.5714285714285716,1.2714285714285718
2017-09-10,15.414285714285715,2.585714285714286,0.0
2017-09-17,13.299999999999999,4.7,0.0
2017-09-24,12.471428571428572,5.528571428571429,0.0
2017-10-01,14.485714285714286,3.5142857142857147,0.0
2017-10-08,11.414285714285715,6.585714285714286,0.0
2017-10-15,13.042857142857143,4.957142857142857,0.0
2017-10-22,13.299999999999999,4.7,0.0
2017-10-29,10.842857142857143,7.157142857142857,0.0
2017-11-05,8.328571428571427,9.671428571428573,0.0
2017-11-12,5.985714285714286,12.014285714285714,0.0
2017-11-19,5.128571428571428,12.87142857142857,0.0
2017-11-26,5.742857142857143,12.257142857142856,0.0
2017-12-03,2.028571428571429,15.971428571428572,0.0
2017-12-10,3.6571428571428575,14.342857142857143,0.0
2017-12-17,2.1285714285714286,15.87142857142857,0.0
2017-12-24,3.857142857142857,14.142857142857142,0.0
2017-12-31,4.171428571428572,13.828571428571427,0.0
2018-01-07,4.8,13.200000000000001,0.0
2018-01-14,0.15714285714285717,17.84285714285714,0.0
2018-01-21,0.7428571428571428,17.257142857142856,0.0
2018-01-28,5.2,12.799999999999999,0.0
2018-02-04,3.2142857142857144,14.785714285714286,0.0
2018-02-11,-2.2857142857142856,20.285714285714285,0.0
2018-02-18,0.38571428571428573,17.614285714285714,0.0
2018-02-25,-1.8,19.8,0.0
2018-03-04,-7.057142857142858,25.057142857142857,0.0
2018-03-11,3.3714285714285714,14.62857142857143,0.0
2018-03-18,2.1142857142857143,15.885714285714286,0.0
2018-03-25,1.2714285714285711,16.72857142857143,0.0
2018-04-01,3.2714285714285714,14.728571428571428,0.0
2018-04-08,9.528571428571428,8.471428571428572,0.0
2018-04-15,14.4,3.599999999999999,0.0
2018-04-22,14.742857142857144,3.2714285714285714,0.014285714285714488
2018-04-29,13.114285714285714,4.885714285714286,0.0
2018-05-06,12.928571428571429,5.071428571428571,0.0
2018-05-13,18.12857142857143,0.7714285714285712,0.9000000000000001
2018-05-20,15.942857142857141,2.1714285714285713,0.1142857142857144
2018-05-27,19.428571428571427,0.0999999999999999,1.5285714285714285
2018-06-03,23.728571428571428,0.0,5.7285714285714295
2018-06-10,21.099999999999998,0.04285714285714296,3.142857142857143
2018-06-17,18.657142857142855,0.6142857142857144,1.2714285714285711
2018-06-24,17.342857142857145,1.7714285714285716,1.1142857142857143
2018-07-01,17.985714285714288,1.0,0.985714285714286
2018-07-08,20.25714285714286,0.17142857142857132,2.4285714285714284
2018-07-15,18.128571428571426,0.5142857142857145,0.6428571428571423
2018-07-22,20.97142857142857,0.0,2.971428571428571
2018-07-29,24.542857142857144,0.0,6.542857142857143
2018-08-05,26.342857142857145,0.0,8.342857142857143
2018-08-12,24.099999999999998,0.0,6.1000000000000005
2018-08-19,22.085714285714285,0.0,4.085714285714285
2018-08-26,19.785714285714285,0.6142857142857144,2.4
2018-09-02,17.757142857142856,0.6428571428571429,0.3999999999999996
2018-09-09,19.25714285714286,0.2285714285714288,1.4857142857142855
2018-09-16,17.685714285714287,1.2714285714285716,0.9571428571428575
2018-09-23,18.285714285714285,1.5857142857142856,1.8714285714285712
2018-09-30,11.385714285714286,6.614285714285714,0.0
2018-10-07,11.271428571428572,6.728571428571429,0.0
2018-10-14,14.528571428571428,3.471428571428571,0.0
2018-10-21,11.87142857142857,6.128571428571428,0.0
2018-10-28,8.814285714285715,9.185714285714285,0.0
2018-11-04,8.757142857142856,9.242857142857144,0.0
2018-11-11,9.685714285714285,8.314285714285715,0.0
2018-11-18,6.528571428571429,11.471428571428572,0.0
2018-11-25,2.1714285714285713,15.828571428571427,0.0
2018-12-02,1.5714285714285714,16.428571428571427,0.0
2018-12-09,6.528571428571429,11.471428571428572,0.0
2018-12-16,1.1,16.9,0.0
2018-12-23,3.6714285714285713,14.328571428571427,0.0
2018-12-30,4.985714285714286,13.014285714285714,0.0
2019-01-06,2.9285714285714284,15.071428571428571,0.0
2019-01-13,3.1714285714285713,14.828571428571427,0.0
2019-01-20,1.6285714285714283,16.37142857142857,0.0
2019-01-27,-2.314285714285714,20.314285714285713,0.0
2019-02-03,0.31428571428571433,17.685714285714287,0.0
2019-02-10,3.7714285714285714,14.228571428571428,0.0
2019-02-17,4.585714285714286,13.414285714285715,0.0
2019-02-24,4.171428571428572,13.828571428571427,0.0
2019-03-03,5.914285714285714,12.085714285714285,0.0
2019-03-10,7.328571428571428,10.671428571428573,0.0
2019-03-17,6.057142857142857,11.942857142857141,0.0
2019-03-24,7.271428571428571,10.728571428571428,0.0
2019-03-31,7.357142857142857,10.642857142857142,0.0
2019-04-07,10.857142857142858,7.142857142857143,0.0
2019-04-14,5.471428571428571,12.528571428571428,0.0
2019-04-21,11.214285714285714,6.785714285714286,0.0
2019-04-28,15.042857142857143,3.1571428571428575,0.1999999999999998
2019-05-05,9.328571428571427,8.671428571428573,0.0
2019-05-12,10.528571428571428,7.471428571428571,0.0
